Transaction,Month,Price,CustomerID
au.com.anthonybruno.generator.defaults.IntGenerator@60addb54,jan,au.com.anthonybruno.generator.defaults.IntGenerator@3f2a3a5,1
au.com.anthonybruno.generator.defaults.IntGenerator@4cb2c100,jan,au.com.anthonybruno.generator.defaults.IntGenerator@6fb554cc,1
au.com.anthonybruno.generator.defaults.IntGenerator@614c5515,jan,au.com.anthonybruno.generator.defaults.IntGenerator@77b52d12,1
au.com.anthonybruno.generator.defaults.IntGenerator@2d554825,jan,au.com.anthonybruno.generator.defaults.IntGenerator@68837a77,1
au.com.anthonybruno.generator.defaults.IntGenerator@6be46e8f,jan,au.com.anthonybruno.generator.defaults.IntGenerator@3567135c,1
au.com.anthonybruno.generator.defaults.IntGenerator@327471b5,jan,au.com.anthonybruno.generator.defaults.IntGenerator@4157f54e,1
au.com.anthonybruno.generator.defaults.IntGenerator@90f6bfd,jan,au.com.anthonybruno.generator.defaults.IntGenerator@47f6473,1
au.com.anthonybruno.generator.defaults.IntGenerator@15975490,jan,au.com.anthonybruno.generator.defaults.IntGenerator@6b143ee9,1
au.com.anthonybruno.generator.defaults.IntGenerator@1936f0f5,jan,au.com.anthonybruno.generator.defaults.IntGenerator@6615435c,1
au.com.anthonybruno.generator.defaults.IntGenerator@4909b8da,jan,au.com.anthonybruno.generator.defaults.IntGenerator@3a03464,1
au.com.anthonybruno.generator.defaults.IntGenerator@2d3fcdbd,jan,au.com.anthonybruno.generator.defaults.IntGenerator@617c74e5,1
au.com.anthonybruno.generator.defaults.IntGenerator@6537cf78,jan,au.com.anthonybruno.generator.defaults.IntGenerator@67b6d4ae,1
au.com.anthonybruno.generator.defaults.IntGenerator@34b7bfc0,jan,au.com.anthonybruno.generator.defaults.IntGenerator@366e2eef,1
au.com.anthonybruno.generator.defaults.IntGenerator@6df97b55,jan,au.com.anthonybruno.generator.defaults.IntGenerator@3cbbc1e0,1
au.com.anthonybruno.generator.defaults.IntGenerator@35fb3008,jan,au.com.anthonybruno.generator.defaults.IntGenerator@7225790e,1
au.com.anthonybruno.generator.defaults.IntGenerator@54a097cc,jan,au.com.anthonybruno.generator.defaults.IntGenerator@36f6e879,1
au.com.anthonybruno.generator.defaults.IntGenerator@5a61f5df,jan,au.com.anthonybruno.generator.defaults.IntGenerator@3551a94,1
au.com.anthonybruno.generator.defaults.IntGenerator@531be3c5,jan,au.com.anthonybruno.generator.defaults.IntGenerator@52af6cff,1
au.com.anthonybruno.generator.defaults.IntGenerator@735b478,jan,au.com.anthonybruno.generator.defaults.IntGenerator@2c9f9fb0,1
au.com.anthonybruno.generator.defaults.IntGenerator@2096442d,jan,au.com.anthonybruno.generator.defaults.IntGenerator@9f70c54,1
au.com.anthonybruno.generator.defaults.IntGenerator@234bef66,jan,au.com.anthonybruno.generator.defaults.IntGenerator@737996a0,1
au.com.anthonybruno.generator.defaults.IntGenerator@61dc03ce,jan,au.com.anthonybruno.generator.defaults.IntGenerator@50f8360d,1
au.com.anthonybruno.generator.defaults.IntGenerator@2cb4c3ab,jan,au.com.anthonybruno.generator.defaults.IntGenerator@13c78c0b,1
au.com.anthonybruno.generator.defaults.IntGenerator@12843fce,jan,au.com.anthonybruno.generator.defaults.IntGenerator@3dd3bcd,1
au.com.anthonybruno.generator.defaults.IntGenerator@97e1986,jan,au.com.anthonybruno.generator.defaults.IntGenerator@26f67b76,1
au.com.anthonybruno.generator.defaults.IntGenerator@153f5a29,jan,au.com.anthonybruno.generator.defaults.IntGenerator@7f560810,1
au.com.anthonybruno.generator.defaults.IntGenerator@69d9c55,jan,au.com.anthonybruno.generator.defaults.IntGenerator@13a57a3b,1
au.com.anthonybruno.generator.defaults.IntGenerator@7ca48474,jan,au.com.anthonybruno.generator.defaults.IntGenerator@337d0578,1
au.com.anthonybruno.generator.defaults.IntGenerator@59e84876,jan,au.com.anthonybruno.generator.defaults.IntGenerator@61a485d2,1
au.com.anthonybruno.generator.defaults.IntGenerator@39fb3ab6,jan,au.com.anthonybruno.generator.defaults.IntGenerator@6276ae34,1
au.com.anthonybruno.generator.defaults.IntGenerator@7946e1f4,jan,au.com.anthonybruno.generator.defaults.IntGenerator@3c09711b,1
